0.010200	 -1.864106 
0.010300	 0.115757 
0.010400	 1.919683 
0.010500	 0.939828 
0.010600	 -1.474489 
0.010700	 -1.769914 
0.010800	 0.445730 
0.010900	 2.076984 
0.011000	 0.740225 
0.011100	 -1.614664 
0.011200	 -1.682225 
0.011300	 0.647661 
0.011400	 2.055239 
0.011500	 0.524934 
0.011600	 -1.719117 
0.011700	 -1.513325 
0.011800	 1.057852 
0.011900	 2.021620 
0.012000	 0.346921 
0.012100	 -1.732652 
0.012200	 -1.282496 
0.012300	 1.138769 
0.012400	 1.885968 
0.012500	 -0.044462 
0.012600	 -1.905958 
0.012700	 -1.084445 
0.012800	 1.284650 
0.012900	 1.859771 
0.013000	 -0.260268 
0.013100	 -1.980743 
0.013200	 -0.867632 
0.013300	 1.394496 
0.013400	 1.700779 
0.013500	 -0.413145 
0.013600	 -1.953631 
0.013700	 -0.671305 
0.013800	 1.649934 
0.013900	 1.595956 
0.014000	 -0.732716 
0.014100	 -1.992276 
0.014200	 -0.346158 
0.014300	 1.710567 
0.014400	 1.368257 
0.014500	 -0.906239 
0.014600	 -1.923149 
0.014700	 -0.121795 
0.014800	 1.807737 
0.014900	 1.193048 
0.015000	 -1.225864 
0.015100	 -1.855854 
0.015200	 0.027840 
0.015300	 1.903155 
0.015400	 1.020602 
0.015500	 -1.344849 
0.015600	 -1.822062 
0.015700	 0.354902 
0.015800	 2.009759 
0.015900	 0.754165 
0.016000	 -1.562331 
0.016100	 -1.751002 
0.016200	 0.559626 
0.016300	 2.021181 
0.016400	 0.602025 
0.016500	 -1.666629 
0.016600	 -1.456082 
0.016700	 0.833222 
0.016800	 2.052823 
0.016900	 0.376734 
0.017000	 -1.759306 
0.017100	 -1.497783 
0.017200	 0.954636 
0.017300	 2.027030 
0.017400	 -0.005234 
0.017500	 -1.928409 
0.017600	 -1.259926 
0.017700	 1.320371 
0.017800	 1.804427 
0.017900	 -0.178245 
0.018000	 -2.029066 
0.018100	 -0.917540 
0.018200	 1.423015 
0.018300	 1.731765 
0.018400	 -0.429928 
0.018500	 -1.971057 
0.018600	 -0.708616 
0.018700	 1.545449 
0.018800	 1.643999 
0.018900	 -0.704850 
0.019000	 -2.031231 
0.019100	 -0.456858 
0.019200	 1.717490 
0.019300	 1.412850 
0.019400	 -0.888460 
0.019500	 -1.945745 
0.019600	 -0.243474 
0.019700	 1.918952 
0.019800	 1.278637 
0.019900	 -1.138217 
0.020000	 -1.884175 
0.020100	 0.197858 
0.020200	 1.924531 
0.020300	 1.025766 
0.020400	 -1.329058 
0.020500	 -1.871680 
0.020600	 0.319995 
0.020700	 1.990447 
0.020800	 0.710592 
0.020900	 -1.490464 
0.021000	 -1.663038 
0.021100	 0.465985 
0.021200	 2.055262 
0.021300	 0.655176 
0.021400	 -1.745065 
0.021500	 -1.519776 
0.021600	 0.772962 
0.021700	 1.920185 
0.021800	 0.340530 
0.021900	 -1.831283 
0.022000	 -1.341672 
0.022100	 0.982476 
0.022200	 1.913888 
0.022300	 0.150837 
0.022400	 -1.943019 
0.022500	 -1.182106 
0.022600	 1.195893 
0.022700	 1.871349 
0.022800	 -0.032552 
0.022900	 -1.934832 
0.023000	 -0.948074 
0.023100	 1.477574 
0.023200	 1.828502 
0.023300	 -0.401918 
0.023400	 -1.990388 
0.023500	 -0.784145 
0.023600	 1.525316 
0.023700	 1.609140 
0.023800	 -0.668962 
0.023900	 -2.010159 
0.024000	 -0.519775 
0.024100	 1.638207 
0.024200	 1.537804 
0.024300	 -0.895124 
0.024400	 -2.034345 
0.024500	 -0.149686 
0.024600	 1.871552 
0.024700	 1.385626 
0.024800	 -1.070743 
0.024900	 -1.841179 
0.025000	 0.064878 
0.025100	 1.926458 
0.025200	 1.054779 
0.025300	 -1.271647 
0.025400	 -1.904772 
0.025500	 0.313128 
0.025600	 1.967511 
0.025700	 0.814745 
0.025800	 -1.423820 
0.025900	 -1.753691 
0.026000	 0.495641 
0.026100	 1.985811 
0.026200	 0.704221 
0.026300	 -1.601241 
0.026400	 -1.547646 
0.026500	 0.732585 
0.026600	 2.047050 
0.026700	 0.533893 
0.026800	 -1.917190 
0.026900	 -1.417151 
0.027000	 0.958878 
0.027100	 1.980954 
0.027200	 0.090306 
0.027300	 -1.827027 
0.027400	 -1.247735 
0.027500	 1.095286 
0.027600	 1.934149 
0.027700	 -0.086811 
0.027800	 -1.929827 
0.027900	 -1.031646 
0.028000	 1.396556 
0.028100	 1.810391 
0.028200	 -0.364355 
0.028300	 -1.975146 
0.028400	 -0.733730 
0.028500	 1.533469 
0.028600	 1.629258 
0.028700	 -0.604582 
0.028800	 -2.039548 
0.028900	 -0.484634 
0.029000	 1.580141 
0.029100	 1.540156 
0.029200	 -0.781278 
0.029300	 -1.946739 
0.029400	 -0.248451 
0.029500	 1.795092 
0.029600	 1.371740 
0.029700	 -0.993811 
0.029800	 -1.919855 
0.029900	 -0.046401 
0.030000	 1.910663 
0.030100	 1.119168 
0.030200	 -1.295068 
0.030300	 -1.888822 
0.030400	 0.107660 
0.030500	 1.920775 
0.030600	 0.910308 
0.030700	 -1.438265 
0.030800	 -1.817266 
0.030900	 0.414017 
0.031000	 2.029472 
0.031100	 0.689929 
0.031200	 -1.661915 
0.031300	 -1.681454 
0.031400	 0.754346 
0.031500	 1.966052 
0.031600	 0.446930 
0.031700	 -1.644903 
0.031800	 -1.435521 
0.031900	 0.891737 
0.032000	 1.981788 
0.032100	 0.228631 
0.032200	 -1.808940 
0.032300	 -1.289368 
0.032400	 1.233120 
0.032500	 1.839000 
0.032600	 -0.251299 
0.032700	 -1.960520 
0.032800	 -1.076524 
0.032900	 1.279611 
0.033000	 1.868378 
0.033100	 -0.334174 
0.033200	 -2.004086 
0.033300	 -0.963260 
0.033400	 1.530945 
0.033500	 1.812821 
0.033600	 -0.643270 
0.033700	 -2.034929 
0.033800	 -0.660865 
0.033900	 1.619775 
0.034000	 1.639479 
0.034100	 -0.763348 
0.034200	 -2.007141 
0.034300	 -0.288479 
0.034400	 1.834627 
0.034500	 1.349731 
0.034600	 -1.122656 
0.034700	 -1.961469 
0.034800	 -0.096943 
0.034900	 1.849866 
0.035000	 1.114641 
0.035100	 -1.219121 
0.035200	 -1.878489 
0.035300	 0.147503 
0.035400	 1.958433 
0.035500	 1.029251 
0.035600	 -1.336518 
0.035700	 -1.809411 
0.035800	 0.399588 
0.035900	 2.001996 
0.036000	 0.813606 
0.036100	 -1.526844 
0.036200	 -1.690812 
0.036300	 0.630212 
0.036400	 2.068494 
0.036500	 0.490078 
0.036600	 -1.690111 
0.036700	 -1.525362 
0.036800	 0.876170 
0.036900	 1.863698 
0.037000	 0.304042 
0.037100	 -1.811928 
0.037200	 -1.288331 
0.037300	 1.066379 
0.037400	 1.969024 
0.037500	 -0.058547 
0.037600	 -2.019640 
0.037700	 -1.143309 
0.037800	 1.273636 
0.037900	 1.693423 
0.038000	 -0.229255 
0.038100	 -2.003232 
0.038200	 -0.949162 
0.038300	 1.496170 
0.038400	 1.810900 
0.038500	 -0.472147 
0.038600	 -2.010827 
0.038700	 -0.738512 
0.038800	 1.705847 
0.038900	 1.562881 
0.039000	 -0.668912 
0.039100	 -1.971676 
0.039200	 -0.416619 
0.039300	 1.767425 
0.039400	 1.342451 
0.039500	 -0.905297 
0.039600	 -1.936658 
0.039700	 -0.173414 
0.039800	 1.879039 
0.039900	 1.214154 
0.040000	 -1.200991 
0.040100	 -1.772373 
0.040200	 0.144902 
0.040300	 1.849214 
0.040400	 0.957173 
0.040500	 -1.314682 
0.040600	 -1.804791 
0.040700	 0.342887 
0.040800	 1.965756 
0.040900	 0.824883 
0.041000	 -1.626990 
0.041100	 -1.715718 
0.041200	 0.597655 
0.041300	 2.000042 
0.041400	 0.486784 
0.041500	 -1.620818 
0.041600	 -1.580252 
0.041700	 0.884700 
0.041800	 2.017321 
0.041900	 0.287385 
0.042000	 -1.803958 
0.042100	 -1.396198 
0.042200	 1.139796 
0.042300	 1.944037 
0.042400	 0.022166 
0.042500	 -1.890510 
0.042600	 -1.193030 
0.042700	 1.250648 
0.042800	 1.793216 
0.042900	 -0.204382 
0.043000	 -1.911696 
0.043100	 -0.963171 
0.043200	 1.414661 
0.043300	 1.726639 
0.043400	 -0.434312 
0.043500	 -2.108308 
0.043600	 -0.666390 
0.043700	 1.682181 
0.043800	 1.754983 
0.043900	 -0.711876 
0.044000	 -1.967696 
0.044100	 -0.497519 
0.044200	 1.848062 
0.044300	 1.451399 
0.044400	 -0.939611 
0.044500	 -1.911696 
0.044600	 -0.296806 
0.044700	 1.908951 
0.044800	 1.245384 
0.044900	 -1.096456 
0.045000	 -2.013533 
0.045100	 0.030374 
0.045200	 1.931476 
0.045300	 1.167545 
0.045400	 -1.300883 
0.045500	 -1.819652 
0.045600	 0.398409 
0.045700	 1.982112 
0.045800	 0.843311 
0.045900	 -1.501422 
0.046000	 -1.656059 
0.046100	 0.604387 
0.046200	 1.977173 
0.046300	 0.605847 
0.046400	 -1.567092 
0.046500	 -1.506950 
0.046600	 0.813282 
0.046700	 1.908479 
0.046800	 0.450318 
0.046900	 -1.766340 
0.047000	 -1.290184 
0.047100	 1.101582 
0.047200	 1.934482 
0.047300	 0.131479 
0.047400	 -1.847197 
0.047500	 -1.091050 
0.047600	 1.297868 
0.047700	 1.951966 
0.047800	 -0.103300 
0.047900	 -1.915489 
0.048000	 -0.889520 
0.048100	 1.471418 
0.048200	 1.686638 
0.048300	 -0.433233 
0.048400	 -1.969727 
0.048500	 -0.777178 
0.048600	 1.573615 
0.048700	 1.707570 
0.048800	 -0.535482 
0.048900	 -2.027604 
0.049000	 -0.510425 
0.049100	 1.689627 
0.049200	 1.486633 
0.049300	 -0.816618 
0.049400	 -1.975660 
0.049500	 -0.154990 
0.049600	 1.718378 
0.049700	 1.297609 
0.049800	 -1.047000 
0.049900	 -1.876737 
0.050000	 0.046592 
0.050100	 1.956330 
0.050200	 1.096057 
0.050300	 -1.335789 
0.050400	 -1.691097 
0.050500	 0.253136 
0.050600	 1.961407 
0.050700	 0.864071 
0.050800	 -1.507162 
0.050900	 -1.771197 
0.051000	 0.483787 
0.051100	 2.048107 
0.051200	 0.677546 
0.051300	 -1.622784 
0.051400	 -1.600026 
0.051500	 0.684337 
0.051600	 1.999278 
0.051700	 0.458645 
0.051800	 -1.731773 
0.051900	 -1.363105 
0.052000	 0.825394 
0.052100	 1.924778 
0.052200	 0.185264 
0.052300	 -1.889242 
0.052400	 -1.119191 
0.052500	 1.159880 
0.052600	 1.837591 
0.052700	 -0.166218 
0.052800	 -1.960739 
0.052900	 -0.916573 
0.053000	 1.407724 
0.053100	 1.769236 
0.053200	 -0.446716 
0.053300	 -1.920070 
0.053400	 -0.802931 
0.053500	 1.547127 
0.053600	 1.716961 
0.053700	 -0.642505 
0.053800	 -2.041037 
0.053900	 -0.507986 
0.054000	 1.685124 
0.054100	 1.536177 
0.054200	 -0.781717 
0.054300	 -2.069519 
0.054400	 -0.269613 
0.054500	 1.740770 
0.054600	 1.280018 
0.054700	 -1.072556 
0.054800	 -1.899254 
0.054900	 -0.056160 
0.055000	 1.843255 
0.055100	 1.243399 
0.055200	 -1.222177 
0.055300	 -1.850441 
0.055400	 0.149424 
0.055500	 1.948099 
0.055600	 0.965776 
0.055700	 -1.430532 
0.055800	 -1.773435 
0.055900	 0.486631 
0.056000	 1.983029 
0.056100	 0.677505 
0.056200	 -1.705365 
0.056300	 -1.590243 
0.056400	 0.629491 
0.056500	 1.927887 
0.056600	 0.364907 
0.056700	 -1.687689 
0.056800	 -1.389999 
0.056900	 0.910523 
0.057000	 1.988814 
0.057100	 0.307262 
0.057200	 -1.726231 
0.057300	 -1.315987 
0.057400	 1.072404 
0.057500	 1.972320 
0.057600	 -0.010234 
0.057700	 -1.866935 
0.057800	 -1.010354 
0.057900	 1.276421 
0.058000	 1.788194 
0.058100	 -0.384448 
0.058200	 -2.129621 
0.058300	 -0.736202 
0.058400	 1.546147 
0.058500	 1.708271 
0.058600	 -0.467626 
0.058700	 -2.005003 
0.058800	 -0.684572 
0.058900	 1.582057 
0.059000	 1.556290 
0.059100	 -0.697324 
0.059200	 -1.988967 
0.059300	 -0.325474 
0.059400	 1.797176 
0.059500	 1.266995 
0.059600	 -0.980506 
0.059700	 -1.941037 
0.059800	 -0.050880 
0.059900	 1.872895 
0.060000	 1.177312 
0.060100	 -1.225356 
0.060200	 -1.853710 
0.060300	 0.206364 
0.060400	 1.871094 
0.060500	 0.880776 
0.060600	 -1.402209 
0.060700	 -1.708047 
0.060800	 0.433126 
0.060900	 2.082276 
0.061000	 0.741131 
0.061100	 -1.611145 
0.061200	 -1.635555 
0.061300	 0.616708 
0.061400	 1.962517 
0.061500	 0.490270 
0.061600	 -1.757960 
0.061700	 -1.636835 
0.061800	 0.903042 
0.061900	 2.032791 
0.062000	 0.240906 
0.062100	 -1.776182 
0.062200	 -1.298123 
0.062300	 1.054242 
0.062400	 1.906302 
0.062500	 0.009061 
0.062600	 -2.001707 
0.062700	 -1.140754 
0.062800	 1.312556 
0.062900	 1.879847 
0.063000	 -0.205525 
0.063100	 -1.865618 
0.063200	 -0.861825 
0.063300	 1.499690 
0.063400	 1.712909 
0.063500	 -0.544220 
0.063600	 -2.071610 
0.063700	 -0.640514 
0.063800	 1.627111 
0.063900	 1.494455 
0.064000	 -0.675984 
0.064100	 -2.078216 
0.064200	 -0.348263 
0.064300	 1.783868 
0.064400	 1.308325 
0.064500	 -0.990399 
0.064600	 -1.961003 
0.064700	 -0.161616 
0.064800	 1.887593 
0.064900	 1.200300 
0.065000	 -1.168382 
0.065100	 -1.845837 
0.065200	 0.041843 
0.065300	 1.921845 
0.065400	 1.033045 
0.065500	 -1.300672 
0.065600	 -1.728807 
0.065700	 0.400912 
0.065800	 1.929167 
0.065900	 0.772926 
0.066000	 -1.488356 
0.066100	 -1.780998 
0.066200	 0.562807 
0.066300	 1.993047 
0.066400	 0.446148 
0.066500	 -1.732192 
0.066600	 -1.572319 
0.066700	 0.834897 
0.066800	 1.871802 
0.066900	 0.285991 
0.067000	 -1.764354 
0.067100	 -1.316249 
0.067200	 1.078098 
0.067300	 1.861472 
0.067400	 0.101636 
0.067500	 -1.875141 
0.067600	 -1.101219 
0.067700	 1.225156 
0.067800	 1.883928 
0.067900	 -0.273589 
0.068000	 -1.904914 
0.068100	 -0.925693 
0.068200	 1.448971 
0.068300	 1.732473 
0.068400	 -0.438686 
0.068500	 -2.024896 
0.068600	 -0.727832 
0.068700	 1.570996 
0.068800	 1.606440 
0.068900	 -0.629258 
0.069000	 -1.989292 
0.069100	 -0.490837 
0.069200	 1.795896 
0.069300	 1.386577 
0.069400	 -0.881509 
0.069500	 -1.905370 
0.069600	 -0.225143 
0.069700	 1.789200 
0.069800	 1.240357 
0.069900	 -1.217121 
0.070000	 -1.865754 
0.070100	 0.006578 
0.070200	 1.952501 
0.070300	 1.035678 
0.070400	 -1.353309 
0.070500	 -1.879058 
0.070600	 0.296515 
0.070700	 1.923205 
0.070800	 0.876639 
0.070900	 -1.492585 
0.071000	 -1.633926 
0.071100	 0.453447 
0.071200	 2.014235 
0.071300	 0.586463 
0.071400	 -1.632366 
0.071500	 -1.535832 
0.071600	 0.779561 
0.071700	 2.063076 
0.071800	 0.226580 
0.071900	 -1.826785 
0.072000	 -1.264549 
0.072100	 0.984184 
0.072200	 1.951819 
0.072300	 0.056473 
0.072400	 -1.844161 
0.072500	 -1.215774 
0.072600	 1.229586 
0.072700	 1.922591 
0.072800	 -0.139838 
0.072900	 -1.971848 
0.073000	 -0.900251 
0.073100	 1.374407 
0.073200	 1.785018 
0.073300	 -0.288652 
0.073400	 -2.066758 
0.073500	 -0.702929 
0.073600	 1.567201 
0.073700	 1.643912 
0.073800	 -0.688051 
0.073900	 -2.079474 
0.074000	 -0.509268 
0.074100	 1.631225 
0.074200	 1.564536 
0.074300	 -0.892271 
0.074400	 -2.062832 
0.074500	 -0.306029 
0.074600	 1.780788 
0.074700	 1.285909 
0.074800	 -1.050349 
0.074900	 -1.933734 
0.075000	 -0.009979 
0.075100	 1.909882 
0.075200	 1.128307 
0.075300	 -1.348849 
0.075400	 -1.724452 
0.075500	 0.270565 
0.075600	 2.018084 
0.075700	 0.882512 
0.075800	 -1.403494 
0.075900	 -1.753871 
0.076000	 0.550695 
0.076100	 2.098512 
0.076200	 0.610524 
0.076300	 -1.623229 
0.076400	 -1.553071 
0.076500	 0.713543 
0.076600	 2.067287 
0.076700	 0.358495 
0.076800	 -1.845760 
0.076900	 -1.310458 
0.077000	 1.045708 
0.077100	 1.970674 
0.077200	 0.160690 
0.077300	 -1.914206 
0.077400	 -1.257406 
0.077500	 1.166050 
0.077600	 1.930119 
0.077700	 -0.170602 
0.077800	 -1.940007 
0.077900	 -1.028542 
0.078000	 1.425647 
0.078100	 1.877652 
0.078200	 -0.396507 
0.078300	 -2.021145 
0.078400	 -0.740874 
0.078500	 1.578969 
0.078600	 1.673063 
0.078700	 -0.697808 
0.078800	 -1.970079 
0.078900	 -0.500726 
0.079000	 1.597341 
0.079100	 1.500489 
0.079200	 -0.817597 
0.079300	 -2.024799 
0.079400	 -0.336232 
0.079500	 1.848057 
0.079600	 1.438456 
0.079700	 -0.965080 
0.079800	 -1.881054 
0.079900	 -0.103095 
0.080000	 1.811156 
0.080100	 1.198200 
0.080200	 -1.213614 
0.080300	 -1.856051 
0.080400	 0.184804 
0.080500	 1.961033 
0.080600	 0.903337 
0.080700	 -1.340504 
0.080800	 -1.833601 
0.080900	 0.525976 
0.081000	 2.075739 
0.081100	 0.692817 
0.081200	 -1.615750 
0.081300	 -1.594492 
0.081400	 0.671587 
0.081500	 2.024380 
0.081600	 0.482418 
0.081700	 -1.688865 
0.081800	 -1.410518 
0.081900	 0.958873 
0.082000	 2.013454 
0.082100	 0.055230 
0.082200	 -1.845485 
0.082300	 -1.328549 
0.082400	 1.106657 
0.082500	 1.928636 
0.082600	 -0.153699 
0.082700	 -1.937969 
0.082800	 -1.010918 
0.082900	 1.267401 
0.083000	 1.712263 
0.083100	 -0.418595 
0.083200	 -1.914729 
0.083300	 -0.868088 
0.083400	 1.474922 
0.083500	 1.724447 
0.083600	 -0.609328 
0.083700	 -1.947736 
0.083800	 -0.689318 
0.083900	 1.622354 
0.084000	 1.628827 
0.084100	 -0.738757 
0.084200	 -1.873184 
0.084300	 -0.283921 
0.084400	 1.792997 
0.084500	 1.426555 
0.084600	 -1.039062 
0.084700	 -1.979260 
0.084800	 -0.164455 
0.084900	 1.805801 
0.085000	 1.115493 
0.085100	 -1.279121 
0.085200	 -1.839586 
0.085300	 0.149491 
0.085400	 1.955602 
0.085500	 0.903408 
0.085600	 -1.370208 
0.085700	 -1.865776 
0.085800	 0.348669 
0.085900	 2.009246 
0.086000	 0.847488 
0.086100	 -1.560967 
0.086200	 -1.680143 
0.086300	 0.682362 
0.086400	 2.023609 
0.086500	 0.623700 
0.086600	 -1.639192 
0.086700	 -1.443157 
0.086800	 0.847513 
0.086900	 1.952696 
0.087000	 0.227675 
0.087100	 -1.871111 
0.087200	 -1.144653 
0.087300	 1.079417 
0.087400	 1.913340 
0.087500	 0.035029 
0.087600	 -1.934007 
0.087700	 -1.075102 
0.087800	 1.286564 
0.087900	 1.859206 
0.088000	 -0.169724 
0.088100	 -2.029490 
0.088200	 -0.960514 
0.088300	 1.476784 
0.088400	 1.711385 
0.088500	 -0.544285 
0.088600	 -1.996176 
0.088700	 -0.596591 
0.088800	 1.638112 
0.088900	 1.563374 
0.089000	 -0.667055 
0.089100	 -1.874512 
0.089200	 -0.469052 
0.089300	 1.742538 
0.089400	 1.444618 
0.089500	 -0.978527 
0.089600	 -2.009754 
0.089700	 -0.138661 
0.089800	 1.980986 
0.089900	 1.228593 
0.090000	 -1.211590 
0.090100	 -1.898604 
0.090200	 0.062777 
0.090300	 1.957188 
0.090400	 0.922335 
0.090500	 -1.360698 
0.090600	 -1.716706 
0.090700	 0.330633 
0.090800	 1.922276 
0.090900	 0.804854 
0.091000	 -1.532521 
0.091100	 -1.674842 
0.091200	 0.602126 
0.091300	 1.963634 
0.091400	 0.592711 
0.091500	 -1.652094 
0.091600	 -1.433400 
0.091700	 0.842930 
0.091800	 1.957427 
0.091900	 0.246467 
0.092000	 -1.815958 
0.092100	 -1.402236 
0.092200	 0.992604 
0.092300	 1.792550 
0.092400	 0.070201 
0.092500	 -1.912417 
0.092600	 -1.087319 
0.092700	 1.282731 
0.092800	 1.828248 
0.092900	 -0.193572 
0.093000	 -1.991946 
0.093100	 -0.923040 
0.093200	 1.443523 
0.093300	 1.723225 
0.093400	 -0.448227 
0.093500	 -2.055118 
0.093600	 -0.676515 
0.093700	 1.581086 
0.093800	 1.557036 
0.093900	 -0.633601 
0.094000	 -1.940787 
0.094100	 -0.423377 
0.094200	 1.660364 
0.094300	 1.435182 
0.094400	 -0.881323 
0.094500	 -1.910756 
0.094600	 -0.276547 
0.094700	 1.834932 
0.094800	 1.154539 
0.094900	 -1.133208 
0.095000	 -1.813661 
0.095100	 0.050226 
0.095200	 1.901657 
0.095300	 1.044542 
0.095400	 -1.392719 
0.095500	 -1.811618 
0.095600	 0.349951 
0.095700	 2.015563 
0.095800	 0.830604 
0.095900	 -1.416503 
0.096000	 -1.699140 
0.096100	 0.594993 
0.096200	 2.020520 
0.096300	 0.566214 
0.096400	 -1.725315 
0.096500	 -1.445611 
0.096600	 0.795306 
0.096700	 1.917060 
0.096800	 0.310623 
0.096900	 -1.836261 
0.097000	 -1.415597 
0.097100	 0.949027 
0.097200	 1.914448 
0.097300	 0.146088 
0.097400	 -1.839926 
0.097500	 -1.163804 
0.097600	 1.119384 
0.097700	 1.963236 
0.097800	 -0.184549 
0.097900	 -2.069128 
0.098000	 -0.952958 
0.098100	 1.434065 
0.098200	 1.708146 
0.098300	 -0.384469 
0.098400	 -1.979132 
0.098500	 -0.758822 
0.098600	 1.590895 
0.098700	 1.721336 
0.098800	 -0.639274 
0.098900	 -2.094903 
0.099000	 -0.470503 
0.099100	 1.662990 
0.099200	 1.479035 
0.099300	 -0.917376 
0.099400	 -1.947906 
0.099500	 -0.172385 
0.099600	 1.767945 
0.099700	 1.391183 
0.099800	 -1.020700 
0.099900	 -1.921902 
0.100000	 -0.041025 
0.100100	 1.932381 
0.100200	 1.117672 
0.100300	 -1.310164 
0.100400	 -1.804363 
0.100500	 0.347332 
0.100600	 2.017694 
0.100700	 0.896974 
0.100800	 -1.473894 
0.100900	 -1.676678 
0.101000	 0.451895 
0.101100	 1.928240 
0.101200	 0.612065 
0.101300	 -1.721849 
0.101400	 -1.528373 
0.101500	 0.722935 
0.101600	 1.992403 
0.101700	 0.399660 
0.101800	 -1.775340 
0.101900	 -1.371705 
0.102000	 0.933908 
0.102100	 1.896856 
0.102200	 0.078099 
0.102300	 -1.878905 
0.102400	 -1.244370 
0.102500	 1.201805 
0.102600	 1.859862 
0.102700	 -0.126561 
0.102800	 -1.903340 
0.102900	 -0.989733 
0.103000	 1.260614 
0.103100	 1.835752 
0.103200	 -0.308119 
0.103300	 -1.923824 
0.103400	 -0.765863 
0.103500	 1.600118 
0.103600	 1.770770 
0.103700	 -0.553133 
0.103800	 -1.950899 
0.103900	 -0.643851 
0.104000	 1.757011 
0.104100	 1.501941 
0.104200	 -0.800471 
0.104300	 -1.961850 
0.104400	 -0.186958 
0.104500	 1.826763 
0.104600	 1.320101 
0.104700	 -1.005938 
0.104800	 -1.947795 
0.104900	 -0.186029 
0.105000	 1.878051 
0.105100	 1.109496 
0.105200	 -1.204140 
0.105300	 -1.948515 
0.105400	 0.152234 
0.105500	 2.018831 
0.105600	 0.890654 
0.105700	 -1.402240 
0.105800	 -1.735211 
0.105900	 0.469701 
0.106000	 1.936999 
0.106100	 0.738393 
0.106200	 -1.642023 
0.106300	 -1.588596 
0.106400	 0.715813 
0.106500	 2.039519 
0.106600	 0.503504 
0.106700	 -1.786489 
0.106800	 -1.341672 
0.106900	 0.935912 
0.107000	 1.939393 
0.107100	 0.237795 
0.107200	 -1.879774 
0.107300	 -1.188711 
0.107400	 1.156796 
0.107500	 1.967910 
0.107600	 0.002192 
0.107700	 -1.845439 
0.107800	 -1.038793 
0.107900	 1.322747 
0.108000	 1.843915 
0.108100	 -0.254617 
0.108200	 -2.050061 
0.108300	 -0.993310 
0.108400	 1.510564 
0.108500	 1.793110 
0.108600	 -0.598000 
0.108700	 -1.858014 
0.108800	 -0.579391 
0.108900	 1.672921 
0.109000	 1.582268 
0.109100	 -0.763581 
0.109200	 -2.005742 
0.109300	 -0.260308 
0.109400	 1.824381 
0.109500	 1.446471 
0.109600	 -0.943514 
0.109700	 -1.844764 
0.109800	 -0.116095 
0.109900	 1.912209 
0.110000	 1.270029 
0.110100	 -1.165796 
0.110200	 -1.915740 
0.110300	 0.242512 
0.110400	 1.944408 
0.110500	 0.855194 
0.110600	 -1.470004 
0.110700	 -1.713433 
0.110800	 0.342581 
0.110900	 2.086076 
0.111000	 0.733076 
0.111100	 -1.555926 
0.111200	 -1.689333 
0.111300	 0.669250 
0.111400	 2.031248 
0.111500	 0.464196 
0.111600	 -1.799524 
0.111700	 -1.601962 
0.111800	 0.925537 
0.111900	 1.865759 
